   9.37500, 567.08002,   1.77513,  -0.07257,   0.02107
   9.37500, 292.52692,   1.76406,  -0.07238,   0.02106
   9.37500, 292.52692,   1.76406,  -0.07238,   0.02106
   9.37500, 292.52692,   1.76406,  -0.07238,   0.02106
   9.37500, 292.52692,   1.76406,  -0.07238,   0.02106
   9.37500, 292.52692,   1.76406,  -0.07238,   0.02106
   9.37500, 529.15436,   1.77024,  -0.07276,   0.02119
   9.37500, 529.15436,   1.77024,  -0.07276,   0.02119
   9.37500, 529.15436,   1.77024,  -0.07276,   0.02119
   9.37500, 529.15436,   1.77024,  -0.07276,   0.02119
   9.37500, 529.15436,   1.77024,  -0.07276,   0.02119
   9.37500, 505.01807,   1.77375,  -0.07319,   0.02146
   9.37500, 505.01807,   1.77375,  -0.07319,   0.02146
   9.37500, 505.01807,   1.77375,  -0.07319,   0.02146
   9.37500, 505.01807,   1.77375,  -0.07319,   0.02146
   9.37500, 505.01807,   1.77375,  -0.07319,   0.02146
   9.37500, 364.11087,   1.76594,  -0.07320,   0.02108
   9.37500, 364.11087,   1.76594,  -0.07320,   0.02108
   9.37500, 364.11087,   1.76594,  -0.07320,   0.02108
   9.37500, 364.11087,   1.76594,  -0.07320,   0.02108
   9.37500, 364.11087,   1.76594,  -0.07320,   0.02108
   9.37500, 364.11087,   1.76594,  -0.07320,   0.02108
   9.37500, 510.67520,   1.77120,  -0.07344,   0.02098
   9.37500, 510.67520,   1.77120,  -0.07344,   0.02098
   9.37500, 510.67520,   1.77120,  -0.07344,   0.02098
   9.37500, 510.67520,   1.77120,  -0.07344,   0.02098
   9.37500, 509.98392,   1.77435,  -0.07358,   0.02092
   9.37500, 509.98392,   1.77435,  -0.07358,   0.02092
   9.37500, 509.98392,   1.77435,  -0.07358,   0.02092
   9.37500, 468.66064,   1.77447,  -0.07339,   0.02106
   9.37500, 468.66064,   1.77447,  -0.07339,   0.02106
   9.37500, 468.66064,   1.77447,  -0.07339,   0.02106
   9.37500, 468.66064,   1.77447,  -0.07339,   0.02106
   9.37500, 468.66064,   1.77447,  -0.07339,   0.02106
   9.37500, 519.04810,   1.77851,  -0.07366,   0.02156
   9.37500, 519.04810,   1.77851,  -0.07366,   0.02156
   9.37500, 519.04810,   1.77851,  -0.07366,   0.02156
